CustomerID,Age,Gender,Income,CampaignChannel,CampaignType,AdSpend,ClickThroughRate,ConversionRate,WebsiteVisits,PagesPerVisit,TimeOnSite,SocialShares,EmailOpens,EmailClicks,PreviousPurchases,LoyaltyPoints,AdvertisingPlatform,AdvertisingTool,Conversion
15375,56,Male,30058,"Social Media",Awareness,5756.21,0.151777,0.188581,46,4.50521,9.77716,58,11,1,4,1141,IsConfid,ToolConfid,0
15376,57,Female,124554,Referral,Retention,4298.14,0.157563,0.198842,13,5.96823,3.9331,33,13,4,0,4031,IsConfid,ToolConfid,1
15377,56,Male,119987,"Social Media",Conversion,167.27,0.178241,0.188061,46,6.4609,0.627676,52,15,8,5,3369,IsConfid,ToolConfid,1
15378,38,Male,45482,Referral,Consideration,1420.79,0.20033,0.146146,38,9.48075,1.46626,97,15,0,8,4430,IsConfid,ToolConfid,0
15379,40,Male,64494,"Social Media",Retention,5828.77,0.203798,0.0939761,36,6.89263,10.5632,46,3,5,3,632,IsConfid,ToolConfid,1
15380,46,Female,45005,SEO,Retention,4988.87,0.135569,0.123617,40,2.17615,5.97445,23,1,8,7,1930,IsConfid,ToolConfid,0
15381,31,Female,104671,SEO,Awareness,3701.91,0.196625,0.165134,47,6.24212,3.49291,60,6,4,6,1862,IsConfid,ToolConfid,0
15382,43,Male,109424,"Social Media",Consideration,9239.84,0.0983745,0.180535,27,6.95727,3.94907,56,4,4,5,146,IsConfid,ToolConfid,0
15383,68,Female,52481,Referral,Retention,3391.58,0.137979,0.191729,1,1.08551,7.66981,65,6,2,1,2566,IsConfid,ToolConfid,1
15384,22,Female,48401,SEO,Conversion,5417.79,0.124065,0.148815,21,1.67775,13.629,76,1,1,8,1187,IsConfid,ToolConfid,0
15385,48,Female,60431,Email,Retention,5730.26,0.105442,0.112591,6,1.17098,4.39754,19,11,6,9,3085,IsConfid,ToolConfid,1
15386,42,Male,84459,"Social Media",Conversion,5321.94,0.0791855,0.193991,43,1.43428,10.0041,70,0,2,5,2647,IsConfid,ToolConfid,0
15387,48,Female,110473,Email,Awareness,4828.1,0.0327531,0.192139,31,1.80699,12.4711,72,2,2,9,1732,IsConfid,ToolConfid,0
15388,67,Female,131387,Email,Retention,3436.93,0.156714,0.100735,15,9.62034,7.58591,33,0,1,0,1903,IsConfid,ToolConfid,0
15389,37,Female,143311,PPC,Conversion,9096.76,0.165814,0.133245,35,2.86049,0.891976,53,2,3,9,166,IsConfid,ToolConfid,0
15390,61,Female,137410,Email,Awareness,4562.95,0.107485,0.163761,1,2.84102,12.0445,64,15,7,4,2586,IsConfid,ToolConfid,0
15391,34,Female,140327,Email,Awareness,5331.64,0.292995,0.092285,16,8.71677,13.2508,71,18,3,5,921,IsConfid,ToolConfid,0
15392,62,Male,98682,PPC,Awareness,6599.13,0.171519,0.167582,48,7.77481,0.95011,50,7,3,7,1999,IsConfid,ToolConfid,0
15393,19,Male,115637,PPC,Retention,769.795,0.267813,0.0311765,2,7.08234,2.18492,40,18,9,9,1265,IsConfid,ToolConfid,0
15394,42,Male,96789,PPC,Awareness,7834.75,0.175325,0.101419,47,4.79562,1.76194,0,4,9,3,1784,IsConfid,ToolConfid,1
15395,30,Female,68504,Referral,Awareness,5173.82,0.0650756,0.101696,22,1.28059,3.70712,24,0,5,8,4808,IsConfid,ToolConfid,0
15396,56,Male,23223,PPC,Conversion,6606.05,0.292641,0.140085,36,8.43886,7.69206,92,12,8,2,158,IsConfid,ToolConfid,0
15397,45,Female,90977,Referral,Awareness,7742.92,0.266747,0.0321185,38,8.74717,0.983469,51,4,2,7,3387,IsConfid,ToolConfid,1
15398,59,Female,128126,"Social Media",Retention,8753.58,0.146669,0.02961,27,5.33614,2.95094,80,19,6,1,2183,IsConfid,ToolConfid,0
15399,23,Female,60149,Referral,Consideration,3982.98,0.0804868,0.181113,44,6.80396,6.40514,70,18,3,5,1829,IsConfid,ToolConfid,0
15400,20,Female,32863,"Social Media",Awareness,8133.16,0.0745742,0.0677109,40,5.29889,9.67952,98,6,6,0,2652,IsConfid,ToolConfid,0
15401,52,Female,123488,PPC,Retention,2662.49,0.243746,0.0721152,7,3.66543,13.689,15,12,3,3,3615,IsConfid,ToolConfid,1
15402,35,Female,49564,PPC,Awareness,6637.32,0.0300444,0.157604,32,5.86266,12.5331,20,13,5,9,3244,IsConfid,ToolConfid,1
15403,28,Female,102189,"Social Media",Retention,1116.8,0.195038,0.0888327,3,7.19739,1.28172,1,17,2,8,3828,IsConfid,ToolConfid,1
15404,37,Male,109624,SEO,Awareness,298.302,0.195639,0.168256,6,2.39101,14.5204,89,13,3,6,4000,IsConfid,ToolConfid,0
15405,22,Female,42499,Referral,Conversion,1048.05,0.0629118,0.0862791,10,5.77644,4.37184,68,12,4,9,2408,IsConfid,ToolConfid,1
15406,36,Female,127619,Email,Consideration,3261.89,0.214425,0.154514,39,7.98364,5.77131,4,7,6,9,2078,IsConfid,ToolConfid,0
15407,39,Female,146056,PPC,Consideration,407.837,0.214568,0.109809,7,5.28032,1.58049,72,19,0,3,4710,IsConfid,ToolConfid,0
15408,36,Female,109218,Referral,Retention,6341.86,0.111509,0.187807,19,2.41205,14.0727,52,17,7,6,3827,IsConfid,ToolConfid,1
15409,64,Female,52132,Referral,Retention,3233.79,0.150179,0.0722039,42,8.82753,8.41579,17,13,5,2,288,IsConfid,ToolConfid,0
15410,33,Male,146272,PPC,Consideration,7390.12,0.251501,0.0789112,38,7.06473,7.98648,18,1,7,3,3141,IsConfid,ToolConfid,0
15411,41,Female,24533,"Social Media",Conversion,554.56,0.161714,0.194297,27,6.69275,0.720355,62,10,7,0,3018,IsConfid,ToolConfid,1
15412,58,Male,102962,PPC,Conversion,2245.35,0.189266,0.15013,10,6.86504,0.549847,5,14,8,0,46,IsConfid,ToolConfid,0
15413,21,Male,100096,Referral,Awareness,4139.23,0.129703,0.156788,49,3.20554,10.3921,62,9,3,3,853,IsConfid,ToolConfid,1
15414,32,Female,54409,SEO,Conversion,3888.25,0.0533837,0.0662356,21,5.43082,7.49306,26,16,2,8,657,IsConfid,ToolConfid,1
15415,42,Female,101461,"Social Media",Consideration,1396.89,0.299439,0.111088,35,3.93389,7.8598,53,10,0,0,1653,IsConfid,ToolConfid,1
15416,61,Male,42987,PPC,Consideration,9941.95,0.164146,0.0695728,5,8.50175,9.92834,30,7,8,1,1225,IsConfid,ToolConfid,1
15417,52,Female,30633,Email,Conversion,2915.95,0.107569,0.0593751,6,6.29887,2.61616,63,1,1,4,247,IsConfid,ToolConfid,0
15418,31,Female,121601,PPC,Conversion,7238.22,0.216998,0.111696,9,7.45564,14.976,20,2,8,6,2238,IsConfid,ToolConfid,1
15419,66,Female,76207,Referral,Consideration,2278.26,0.190038,0.197675,39,6.94271,1.67115,13,6,9,1,475,IsConfid,ToolConfid,0
15420,36,Female,70535,Referral,Consideration,8790.73,0.0775434,0.0507783,3,5.35348,4.38424,79,13,7,6,3193,IsConfid,ToolConfid,0
15421,55,Female,115661,Email,Consideration,3938.81,0.264308,0.0560788,8,8.2437,10.5608,1,11,8,4,1361,IsConfid,ToolConfid,0
15422,53,Male,23996,"Social Media",Consideration,9018.93,0.0305619,0.0561945,37,6.5383,7.98082,17,4,1,5,647,IsConfid,ToolConfid,1
15423,24,Female,20014,Referral,Consideration,3484.17,0.185652,0.160423,48,3.04107,1.90033,17,4,6,2,1526,IsConfid,ToolConfid,1
15424,47,Male,100431,"Social Media",Conversion,185.574,0.148588,0.106992,18,3.61673,11.7353,34,6,6,9,1241,IsConfid,ToolConfid,0
15425,36,Male,21674,"Social Media",Conversion,5218.5,0.102278,0.0831059,45,8.44271,14.5713,77,0,2,5,1566,IsConfid,ToolConfid,1
15426,66,Female,57867,PPC,Awareness,5295.4,0.24965,0.17032,32,9.47108,7.3596,81,16,3,1,1888,IsConfid,ToolConfid,1
15427,42,Female,105537,"Social Media",Awareness,1286.36,0.20032,0.0665232,37,5.93203,4.17019,82,18,9,9,3292,IsConfid,ToolConfid,0
15428,33,Male,77251,Referral,Retention,2426.14,0.230255,0.0845214,21,4.46987,2.049,24,7,8,9,1178,IsConfid,ToolConfid,0
15429,64,Male,75709,Referral,Awareness,7856.61,0.130251,0.0239879,38,6.62511,3.47581,98,11,0,4,3665,IsConfid,ToolConfid,1
15430,57,Female,140162,SEO,Conversion,463.883,0.283296,0.0325929,0,5.35156,5.01281,6,2,2,4,1795,IsConfid,ToolConfid,1
15431,68,Female,37864,"Social Media",Awareness,4946.31,0.10997,0.0359789,48,8.57525,3.22552,2,11,6,5,86,IsConfid,ToolConfid,0
15432,25,Female,46321,SEO,Awareness,5351.04,0.164003,0.0759253,20,8.49695,10.425,56,7,1,2,2199,IsConfid,ToolConfid,1
15433,35,Male,44082,PPC,Conversion,6918.25,0.280759,0.109576,48,5.10538,0.832656,75,3,2,1,2948,IsConfid,ToolConfid,0
15434,45,Female,137734,SEO,Consideration,470.817,0.0341248,0.0101414,6,8.24124,6.43208,53,6,3,2,874,IsConfid,ToolConfid,0
15435,33,Male,60131,"Social Media",Conversion,5897.9,0.041555,0.0460871,45,2.73661,5.92509,15,13,0,3,3597,IsConfid,ToolConfid,0
15436,69,Male,91493,Referral,Conversion,130.671,0.298314,0.0433735,6,4.36523,13.231,19,1,8,7,1356,IsConfid,ToolConfid,0
15437,36,Female,24210,PPC,Retention,2725.27,0.291703,0.0581359,21,1.71642,4.45532,4,4,8,6,4629,IsConfid,ToolConfid,1
15438,59,Female,134080,"Social Media",Retention,5046.87,0.233793,0.0415554,12,8.27015,8.94487,60,11,2,0,743,IsConfid,ToolConfid,0
15439,34,Male,140159,PPC,Retention,9121.69,0.150415,0.0470744,22,9.77719,0.567851,30,4,4,6,1677,IsConfid,ToolConfid,1
15440,62,Male,135663,Email,Consideration,1353.24,0.156758,0.196937,21,6.19088,13.7958,23,12,1,2,3890,IsConfid,ToolConfid,0
15441,30,Female,84586,"Social Media",Awareness,1775.96,0.0845917,0.122999,25,7.89847,9.73161,62,1,7,3,1115,IsConfid,ToolConfid,0
15442,24,Male,103605,Email,Retention,6725.58,0.135492,0.154912,17,4.61435,12.0077,44,9,4,9,4703,IsConfid,ToolConfid,0
15443,44,Male,54851,SEO,Conversion,3811.13,0.135091,0.165675,6,6.05398,8.75559,43,11,1,6,695,IsConfid,ToolConfid,0
15444,27,Female,46865,"Social Media",Retention,6271.87,0.0204661,0.136859,1,4.1262,12.3251,87,15,5,1,2147,IsConfid,ToolConfid,1
15445,51,Male,103606,Email,Conversion,9974.8,0.141416,0.143775,18,7.27163,1.72364,79,16,5,8,385,IsConfid,ToolConfid,1
15446,53,Male,24158,Referral,Consideration,9870.03,0.14914,0.130134,13,3.2162,10.8021,38,14,4,4,3181,IsConfid,ToolConfid,0
15447,42,Female,141497,SEO,Retention,3601.76,0.203077,0.133381,24,2.37918,2.65768,27,0,5,3,4495,IsConfid,ToolConfid,0
15448,23,Female,77852,"Social Media",Conversion,5088.86,0.159771,0.186405,32,9.08703,8.85902,4,2,7,8,1352,IsConfid,ToolConfid,0
15449,41,Female,69339,"Social Media",Awareness,9056.43,0.259888,0.0452903,47,8.77853,14.793,76,11,4,8,359,IsConfid,ToolConfid,1
15450,35,Female,121086,Referral,Consideration,1012.46,0.116593,0.0621987,38,8.51464,3.11743,14,9,0,1,2180,IsConfid,ToolConfid,1
15451,40,Female,40572,Referral,Conversion,4577.81,0.128818,0.0277191,47,8.39388,4.21445,48,8,1,8,2232,IsConfid,ToolConfid,0
15452,23,Female,24100,Email,Awareness,3838.02,0.17573,0.169092,19,7.56554,3.56403,3,3,8,0,3724,IsConfid,ToolConfid,0
15453,46,Female,64469,Email,Awareness,3019.34,0.0687896,0.0952635,43,8.87284,6.47702,13,1,7,0,3308,IsConfid,ToolConfid,1
15454,42,Male,101061,Email,Conversion,9942.62,0.124114,0.18235,4,2.89193,7.5838,90,0,3,5,856,IsConfid,ToolConfid,0
15455,34,Female,80861,PPC,Retention,7362.14,0.208989,0.0882184,48,8.83362,2.8208,9,9,0,0,900,IsConfid,ToolConfid,0
15456,63,Female,38456,SEO,Awareness,3948.6,0.129425,0.0940967,20,9.26013,0.903526,86,12,7,5,2541,IsConfid,ToolConfid,0
15457,41,Female,75803,"Social Media",Consideration,8307.32,0.272919,0.0951877,12,7.44403,5.45352,91,6,0,5,3720,IsConfid,ToolConfid,1
15458,28,Female,85633,SEO,Awareness,4947.69,0.188437,0.126374,13,6.39416,6.0394,43,17,8,8,3730,IsConfid,ToolConfid,0
15459,43,Female,95019,Referral,Retention,8740.96,0.0545926,0.155564,15,3.12463,6.05138,76,14,9,6,1028,IsConfid,ToolConfid,0
15460,68,Female,141493,SEO,Consideration,2737.16,0.151359,0.0767455,44,8.79545,10.1422,35,7,8,1,146,IsConfid,ToolConfid,0
15461,51,Male,56232,SEO,Consideration,2313.64,0.231786,0.129731,49,6.19145,7.00679,58,17,4,0,898,IsConfid,ToolConfid,1
15462,45,Male,87323,Email,Consideration,2548.14,0.19657,0.0487538,49,6.49602,2.06396,31,17,2,2,1302,IsConfid,ToolConfid,1
15463,20,Female,126067,Referral,Conversion,5430.96,0.266726,0.115269,40,6.45905,14.0191,64,12,0,1,1834,IsConfid,ToolConfid,1
15464,28,Male,41788,SEO,Awareness,2984,0.227495,0.113851,27,8.80101,10.6595,63,15,1,7,4179,IsConfid,ToolConfid,1
15465,55,Male,118987,"Social Media",Retention,1556.48,0.027868,0.178856,0,2.23279,3.58645,3,9,4,9,916,IsConfid,ToolConfid,0
15466,31,Male,36092,Email,Conversion,9946.82,0.0426287,0.180211,1,1.55505,14.059,0,11,1,9,1357,IsConfid,ToolConfid,1
15467,68,Male,21132,SEO,Conversion,9014.29,0.198427,0.10257,7,3.01585,14.8779,81,7,5,3,3393,IsConfid,ToolConfid,1
15468,43,Female,97850,Referral,Consideration,6386.62,0.0791383,0.0146739,12,5.42584,3.36261,76,0,2,2,3807,IsConfid,ToolConfid,0
15469,65,Male,124181,"Social Media",Conversion,8926.27,0.180472,0.170478,37,5.22474,6.01755,88,8,6,1,4505,IsConfid,ToolConfid,1
15470,38,Male,108118,Referral,Awareness,9361.08,0.239743,0.0101183,18,5.60828,1.49953,20,19,9,0,2468,IsConfid,ToolConfid,1
15471,56,Male,113316,Referral,Conversion,6793.47,0.17731,0.100868,1,2.02902,7.4956,78,5,9,6,1388,IsConfid,ToolConfid,1
15472,47,Female,146003,Referral,Conversion,5234.93,0.130492,0.0137601,30,8.13603,11.9216,40,17,8,1,1131,IsConfid,ToolConfid,1
15473,25,Male,117772,PPC,Consideration,8831.82,0.197418,0.0769923,9,3.71912,13.6082,40,4,0,0,2779,IsConfid,ToolConfid,0
15474,68,Female,138524,"Social Media",Consideration,5721.19,0.0516496,0.130985,4,9.21907,8.40614,9,16,2,5,3984,IsConfid,ToolConfid,0
15475,37,Male,33068,Referral,Conversion,1355.33,0.21973,0.0805282,22,8.55967,5.22723,98,11,9,3,4394,IsConfid,ToolConfid,1
15476,65,Female,67401,PPC,Consideration,3731.87,0.212137,0.186109,29,1.57116,8.83449,3,4,3,2,2980,IsConfid,ToolConfid,1
15477,49,Female,68526,Email,Retention,4514.62,0.159177,0.131745,31,1.48208,2.17494,68,11,5,1,3730,IsConfid,ToolConfid,1
15478,39,Male,78958,PPC,Retention,9360.15,0.0908559,0.132824,0,6.66081,12.6117,43,4,2,5,1868,IsConfid,ToolConfid,1
15479,24,Female,135729,Email,Retention,6625.94,0.241294,0.081143,44,1.69548,8.05005,58,6,3,3,1427,IsConfid,ToolConfid,1
15480,26,Female,96593,PPC,Conversion,8765.25,0.15806,0.0173233,43,6.14654,14.7453,37,11,9,9,3866,IsConfid,ToolConfid,1
15481,62,Female,75041,Referral,Awareness,7600.16,0.0271613,0.150254,41,1.71247,6.31413,23,0,4,5,771,IsConfid,ToolConfid,0
15482,18,Female,119158,PPC,Awareness,3167.62,0.276398,0.146086,2,5.31414,9.97636,23,10,3,3,1625,IsConfid,ToolConfid,0
15483,46,Female,124042,PPC,Consideration,7215.22,0.232638,0.110724,46,4.77196,5.42899,18,0,2,9,1088,IsConfid,ToolConfid,1
15484,25,Female,83372,Referral,Awareness,2033.47,0.179593,0.0890909,29,6.31841,2.64101,83,14,6,8,2089,IsConfid,ToolConfid,1
15485,21,Female,87562,Email,Awareness,4140.64,0.136679,0.11228,36,4.20575,11.4436,91,1,7,5,1388,IsConfid,ToolConfid,0
15486,52,Male,112099,Referral,Conversion,8080.31,0.288371,0.151895,27,2.26042,10.2506,42,19,1,5,3151,IsConfid,ToolConfid,0
15487,20,Male,84046,"Social Media",Consideration,6158.1,0.234756,0.145429,20,8.57904,11.816,74,16,9,8,1914,IsConfid,ToolConfid,0
15488,62,Female,123669,PPC,Awareness,8271.58,0.165148,0.135041,12,3.69371,14.7116,86,0,5,3,1687,IsConfid,ToolConfid,1
15489,57,Female,88086,"Social Media",Retention,2621.57,0.199415,0.181718,39,1.60717,14.9044,78,19,8,7,4132,IsConfid,ToolConfid,1
15490,24,Female,148088,Referral,Consideration,7522.51,0.0914176,0.125879,25,5.50535,13.9704,84,10,0,3,1066,IsConfid,ToolConfid,1
15491,44,Female,116458,Referral,Consideration,2103.01,0.0667576,0.0127568,39,8.89908,13.4752,99,12,7,6,4338,IsConfid,ToolConfid,1
15492,18,Female,27089,SEO,Consideration,5498.51,0.0892627,0.127432,29,3.52648,4.87183,12,3,5,8,2936,IsConfid,ToolConfid,0
15493,44,Female,36623,"Social Media",Retention,4391.99,0.0950095,0.126386,23,5.05678,7.29263,31,3,3,2,1159,IsConfid,ToolConfid,0
15494,33,Female,69641,SEO,Awareness,5609.11,0.224524,0.0232309,37,4.62311,1.17855,9,7,5,4,4431,IsConfid,ToolConfid,1
15495,55,Female,32043,"Social Media",Retention,1441.78,0.0506177,0.0912687,40,1.43549,10.4209,58,3,9,0,3878,IsConfid,ToolConfid,0
15496,24,Female,86572,SEO,Consideration,3676.16,0.2355,0.133708,45,8.81512,8.41765,45,14,8,3,896,IsConfid,ToolConfid,0
15497,61,Male,84136,SEO,Consideration,6702.35,0.161785,0.143855,4,7.82993,10.751,31,10,4,2,648,IsConfid,ToolConfid,1
15498,40,Male,144218,"Social Media",Conversion,5629.46,0.121526,0.179679,15,1.86192,10.3719,48,11,4,2,687,IsConfid,ToolConfid,1
15499,58,Female,108052,Referral,Conversion,5534.8,0.0971149,0.169862,45,2.18949,4.44283,83,1,2,5,820,IsConfid,ToolConfid,1
15500,28,Female,106700,Email,Conversion,5157.22,0.158828,0.0321448,41,1.09524,7.1854,38,9,8,5,1454,IsConfid,ToolConfid,0
15501,59,Male,77061,Referral,Conversion,9444.46,0.10208,0.125669,48,9.87146,2.02379,50,8,2,1,3246,IsConfid,ToolConfid,0
15502,50,Male,137957,Email,Consideration,9352.24,0.134541,0.123331,15,4.74562,1.72552,15,6,4,5,778,IsConfid,ToolConfid,1
15503,67,Female,26122,"Social Media",Retention,3665.44,0.224314,0.0677121,48,9.37351,7.17063,38,12,0,1,4022,IsConfid,ToolConfid,0
15504,53,Female,67346,PPC,Conversion,3583.76,0.19154,0.0449801,47,4.78129,8.55923,59,11,9,9,737,IsConfid,ToolConfid,1
15505,54,Female,145434,Referral,Retention,5593.49,0.226915,0.0479066,9,1.9342,5.12225,4,16,6,1,1122,IsConfid,ToolConfid,1
15506,58,Female,117322,SEO,Conversion,1046.5,0.216762,0.0437341,17,4.08992,1.39296,80,3,7,8,3853,IsConfid,ToolConfid,1
15507,34,Female,133993,Referral,Awareness,3099.77,0.246371,0.16319,37,4.76408,10.0928,99,6,7,7,2915,IsConfid,ToolConfid,0
15508,52,Male,36150,"Social Media",Conversion,2385.59,0.0684901,0.0381947,16,2.58953,10.3221,63,8,9,6,2626,IsConfid,ToolConfid,0
15509,65,Female,107630,PPC,Retention,2311.56,0.298586,0.0602345,40,1.48157,5.15045,47,19,0,0,1039,IsConfid,ToolConfid,0
15510,22,Female,97228,PPC,Conversion,6421.2,0.147973,0.0513798,39,3.84866,0.511751,25,6,9,2,4711,IsConfid,ToolConfid,1
15511,65,Male,32054,Referral,Awareness,3905.07,0.218288,0.145443,30,5.85364,9.71938,50,7,9,8,1313,IsConfid,ToolConfid,1
15512,49,Male,21767,Referral,Retention,1794.53,0.206548,0.0400952,25,3.29793,1.52255,67,2,9,6,4604,IsConfid,ToolConfid,0
15513,20,Male,24708,Referral,Retention,8886.96,0.174184,0.0145723,25,9.62816,3.73965,25,14,0,5,352,IsConfid,ToolConfid,0
15514,69,Female,126657,"Social Media",Retention,8754.07,0.298787,0.0811028,39,5.33282,4.09386,19,14,6,6,731,IsConfid,ToolConfid,1
15515,64,Male,77999,Email,Consideration,8638.38,0.0730216,0.0679679,11,2.17245,4.32114,76,11,0,8,3217,IsConfid,ToolConfid,1
15516,52,Female,72158,Email,Retention,3968.38,0.132301,0.0855639,17,4.72144,9.44167,70,15,4,8,3380,IsConfid,ToolConfid,0
15517,69,Female,49292,SEO,Consideration,664.126,0.0470419,0.153225,33,7.3693,1.64803,23,15,3,9,983,IsConfid,ToolConfid,0
15518,31,Female,48082,"Social Media",Awareness,1156.75,0.0627323,0.0123497,34,5.38434,9.8564,66,6,2,8,0,IsConfid,ToolConfid,1
15519,65,Female,54024,PPC,Retention,2832.88,0.21676,0.0171644,10,3.98111,7.52955,66,5,0,9,2543,IsConfid,ToolConfid,0
15520,48,Male,112270,SEO,Retention,2277.7,0.0114044,0.0585725,29,1.9567,5.55702,49,17,7,5,397,IsConfid,ToolConfid,0
15521,48,Female,128447,PPC,Retention,8752.46,0.268048,0.17895,44,5.136,9.26073,15,11,2,0,4297,IsConfid,ToolConfid,0
15522,34,Female,43461,PPC,Awareness,9864.95,0.193623,0.0421242,49,1.87648,13.1654,94,9,9,3,3087,IsConfid,ToolConfid,0
15523,41,Male,25351,Referral,Consideration,8185.07,0.137862,0.199437,10,4.33794,8.38742,32,8,3,7,94,IsConfid,ToolConfid,1
15524,69,Female,67031,PPC,Conversion,7325.5,0.106095,0.163082,45,2.04602,2.76375,77,12,3,4,668,IsConfid,ToolConfid,0
15525,40,Female,119053,PPC,Awareness,5927.38,0.0466195,0.0966659,3,7.08544,8.5876,49,18,0,0,1423,IsConfid,ToolConfid,0
15526,35,Male,102628,"Social Media",Awareness,7722.09,0.277253,0.152094,35,7.95343,7.07811,88,4,0,5,3848,IsConfid,ToolConfid,0
15527,67,Female,124720,Referral,Awareness,9475.63,0.216573,0.108575,9,3.19137,14.1383,1,7,3,0,299,IsConfid,ToolConfid,1
15528,31,Female,144501,Referral,Consideration,6053.31,0.107554,0.117539,33,1.67244,9.10395,58,1,5,0,2228,IsConfid,ToolConfid,1
15529,67,Female,59718,SEO,Consideration,1630.67,0.0305715,0.120347,30,4.12327,1.01067,40,9,5,0,3546,IsConfid,ToolConfid,1
15530,32,Female,130632,Referral,Consideration,1722.2,0.104448,0.133257,31,6.04475,2.25054,76,3,3,6,609,IsConfid,ToolConfid,0
15531,32,Male,147535,Email,Consideration,5880.24,0.0635439,0.0215452,49,7.91144,8.21994,62,9,5,9,4562,IsConfid,ToolConfid,0
15532,23,Male,110577,"Social Media",Consideration,3401.34,0.238019,0.127135,27,4.62608,12.0305,81,13,1,6,4807,IsConfid,ToolConfid,0
15533,44,Female,146875,SEO,Retention,9111.45,0.218684,0.14622,42,4.29351,1.88629,61,8,3,7,2218,IsConfid,ToolConfid,0
15534,32,Female,111212,Email,Conversion,6155.26,0.154467,0.0690374,36,9.17503,8.69885,83,13,3,5,3450,IsConfid,ToolConfid,0
15535,67,Female,120017,PPC,Conversion,6797.28,0.266894,0.19593,31,5.04718,7.06298,1,9,9,9,1903,IsConfid,ToolConfid,1
15536,53,Male,32777,Email,Consideration,157.625,0.0623974,0.0374446,31,5.02496,5.76188,6,7,4,5,3027,IsConfid,ToolConfid,1
15537,25,Female,109856,SEO,Consideration,5038.6,0.14107,0.182984,16,4.68999,1.6903,76,5,0,5,4106,IsConfid,ToolConfid,1
15538,32,Male,28308,Referral,Retention,4368.53,0.21608,0.138525,33,4.26898,13.2549,7,4,2,0,140,IsConfid,ToolConfid,0
15539,20,Male,63441,"Social Media",Consideration,7088.13,0.0296627,0.13622,34,7.55635,11.5667,2,16,2,1,3280,IsConfid,ToolConfid,1
15540,64,Female,133682,SEO,Retention,3888.12,0.118076,0.176444,38,3.53604,13.8529,13,4,3,2,2858,IsConfid,ToolConfid,0
15541,30,Male,100865,Email,Retention,9768.09,0.175783,0.168029,20,4.40898,2.93106,86,18,2,7,2518,IsConfid,ToolConfid,0
15542,58,Male,33882,Email,Awareness,6735.01,0.116373,0.0756325,31,3.54061,8.80058,71,16,5,7,309,IsConfid,ToolConfid,1
15543,51,Male,134883,SEO,Awareness,6633.19,0.149258,0.14402,33,6.13287,0.7795,32,19,1,0,3505,IsConfid,ToolConfid,1
15544,41,Male,24714,SEO,Consideration,9201.48,0.186354,0.0196145,33,9.64352,3.07655,26,9,4,4,1931,IsConfid,ToolConfid,1
15545,57,Female,111586,SEO,Retention,9952.53,0.116833,0.0981635,7,4.51265,11.9413,10,17,5,3,4936,IsConfid,ToolConfid,0
15546,49,Female,63432,Referral,Consideration,2058.42,0.0407442,0.188178,15,9.71383,4.66073,96,19,8,0,3034,IsConfid,ToolConfid,0
15547,49,Male,101289,SEO,Awareness,8124.28,0.0504389,0.062077,34,6.91023,3.3601,10,15,9,5,4184,IsConfid,ToolConfid,0
15548,47,Female,115515,PPC,Awareness,1706.96,0.162831,0.0194944,22,8.15901,8.36261,17,10,0,6,2163,IsConfid,ToolConfid,1
15549,69,Female,130625,"Social Media",Awareness,4624.73,0.0606746,0.12076,21,3.99703,10.0043,91,14,2,0,2342,IsConfid,ToolConfid,0
15550,66,Female,100166,"Social Media",Awareness,1091.84,0.268052,0.077469,30,3.0198,9.35003,89,10,6,0,1160,IsConfid,ToolConfid,0
15551,30,Male,145934,PPC,Awareness,6271.37,0.251914,0.0821399,28,6.19129,1.9377,93,19,7,5,4312,IsConfid,ToolConfid,1
15552,18,Female,37658,Email,Consideration,4738.33,0.111219,0.120667,37,9.91676,13.9908,73,7,4,2,4824,IsConfid,ToolConfid,0
15553,51,Female,89245,Email,Consideration,6324.12,0.250986,0.128102,18,7.39171,3.06933,41,6,8,4,265,IsConfid,ToolConfid,0
15554,32,Male,118642,Email,Awareness,6811.81,0.164624,0.0930912,44,7.13462,13.9181,2,0,9,5,379,IsConfid,ToolConfid,1
15555,61,Female,125065,Email,Consideration,6232.38,0.0561248,0.106434,35,5.05092,7.51405,31,14,7,2,1678,IsConfid,ToolConfid,1
